Datum Tid (UTC) Lufttemperatur Kvalitet
1967 12 09 -4.30417 Y
1967 12 10 -8.0625 Y
1967 12 11 -2.2875 Y
1967 12 12 -2.7 Y
1967 12 13 -4.4 Y
1967 12 14 1.5625 Y
1967 12 15 5.50417 Y
1967 12 16 2.79583 Y
1967 12 17 -2.04583 Y
1967 12 18 -2.8625 Y
1967 12 19 -7.78333 Y
1967 12 20 -4.15833 Y
1967 12 21 -4.38333 Y
1967 12 22 -0.958333 Y
1967 12 23 -3.84583 Y
1967 12 24 -4.915 Y
1967 12 25 -2.2625 Y
1967 12 26 -3.0875 Y
1967 12 27 -3.92917 Y
1967 12 28 -0.120833 Y
1967 12 29 1.32917 Y
1967 12 30 -1 Y
1967 12 31 -0.59 Y
1968 01 01 -1.92917 Y
1968 01 02 -1.34583 Y
1968 01 03 -1.9125 Y
1968 01 04 -6.125 Y
1968 01 05 -4.5125 Y
1968 01 06 -7.2125 Y
1968 01 07 -5.86667 Y
1968 01 08 -5.48333 Y
1968 01 09 -5.4125 Y
1968 01 10 -4.70417 Y
1968 01 11 -6.6125 Y
1968 01 12 -9.37083 Y
1968 01 13 -9.20417 Y
1968 01 14 -4.9375 Y
1968 01 15 -2.40417 Y
1968 01 16 -5.23333 Y
1968 01 17 -7.18333 Y
1968 01 18 -3.07083 Y
1968 01 19 -2.38333 Y
1968 01 20 1.42917 Y
1968 01 21 2.1125 Y
1968 01 22 1.58333 Y
1968 01 23 0.925 Y
1968 01 24 0.579167 Y
1968 01 25 0.195833 Y
1968 01 26 -3.05417 Y
1968 01 27 -2.3125 Y
1968 01 28 0.45 Y
1968 01 29 -0.25 Y
1968 01 30 2.98333 Y
1968 01 31 2.4375 Y
1968 02 01 3.07083 Y
1968 02 02 1.7 Y
1968 02 03 0.933333 Y
1968 02 04 0.141667 Y
1968 02 05 1.22083 Y
1968 02 06 0.3625 Y
1968 02 07 -0.8625 Y
1968 02 08 -0.133333 Y
1968 02 09 -0.791667 Y
1968 02 10 -0.908333 Y
1968 02 11 -0.895833 Y
1968 02 12 -0.9375 Y
1968 02 13 -0.704167 Y
1968 02 14 -1.825 Y
1968 02 15 -1.12917 Y
1968 02 16 -4.8125 Y
1968 02 17 -3.09583 Y
1968 02 18 -3.34167 Y
1968 02 19 -2.77917 Y
1968 02 20 -5.65417 Y
1968 02 21 -7.875 Y
1968 02 22 -6.72083 Y
1968 02 23 -5.67083 Y
1968 02 24 -9.55 Y
1968 02 25 -6.825 Y
1968 02 26 -1.17917 Y
1968 02 27 1.58333 Y
1968 02 28 0.675 Y
1968 02 29 -0.395833 Y
1968 03 01 -0.858333 Y
1968 03 02 -1.5875 Y
1968 03 03 -3.07917 Y
1968 03 04 -1.5125 Y
1968 03 05 1.375 Y
1968 03 06 1.10417 Y
1968 03 07 -0.475 Y
1968 03 08 0.633333 Y
1968 03 09 -0.0833334 Y
1968 03 10 -2.5625 Y
1968 03 11 -3.025 Y
1968 03 12 -2.44583 Y
1968 03 13 2.40833 Y
1968 03 14 -0.679167 Y
1968 03 15 -1.65833 Y
1968 03 16 -2.13333 Y
1968 03 17 1.475 Y
1968 03 18 2.20417 Y
1968 03 19 0.720833 Y
1968 03 20 3.27917 Y
1968 03 21 4.57917 Y
1968 03 22 4.3375 Y
1968 03 23 2.85833 Y
1968 03 24 7.1875 Y
1968 03 25 9.6375 Y
1968 03 26 6.4375 Y
1968 03 27 5.35417 Y
1968 03 28 8.19167 Y
1968 03 29 7.85833 Y
1968 03 30 10.9708 Y
1968 03 31 4.44167 Y
1968 04 01 3.32083 Y
1968 04 02 4.09583 Y
1968 04 03 6.53333 Y
1968 04 04 3.5375 Y
1968 04 05 3.60833 Y
1968 04 06 2.20417 Y
1968 04 07 1.87083 Y
1968 04 08 1.2 Y
1968 04 09 0.154167 Y
1968 04 10 1.39583 Y
1968 04 11 2.50417 Y
1968 04 12 1.60417 Y
1968 04 13 3.3625 Y
1968 04 14 4.09167 Y
1968 04 15 5.43333 Y
1968 04 16 4.55417 Y
1968 04 17 3.74167 Y
1968 04 18 7.25 Y
1968 04 19 8.85 Y
1968 04 20 9.74583 Y
1968 04 21 11.7583 Y
1968 04 22 11.4083 Y
1968 04 23 10.45 Y
1968 04 24 9.0875 Y
1968 04 25 8.15 Y
1968 04 26 10.4958 Y
1968 04 27 7.7625 Y
1968 04 28 6.51667 Y
1968 04 29 8.68333 Y
1968 04 30 10.0417 Y
1968 05 01 8.3875 Y
1968 05 02 8.82917 Y
1968 05 03 7.375 Y
1968 05 04 7.225 Y
1968 05 05 10.1 Y
1968 05 06 9.90833 Y
1968 05 07 8.14583 Y
1968 05 08 7.4375 Y
1968 05 09 7.05417 Y
1968 05 10 10.0833 Y
1968 05 11 11.2667 Y
1968 05 12 7.69583 Y
1968 05 13 8.3125 Y
1968 05 14 7.83333 Y
1968 05 15 7.78333 Y
1968 05 16 7.8125 Y
1968 05 17 4.68333 Y
1968 05 18 2.94583 Y
1968 05 19 2.29583 Y
1968 05 20 5.25417 Y
1968 05 21 4.15833 Y
1968 05 22 5.30833 Y
1968 05 23 7.75417 Y
1968 05 24 7.275 Y
1968 05 25 5.625 Y
1968 05 26 7.85417 Y
1968 05 27 11.5708 Y
1968 05 28 12.3167 Y
1968 05 29 10.4458 Y
1968 05 30 11.0583 Y
1968 05 31 12.1 Y
1968 06 01 12.375 Y
1968 06 02 14.3667 Y
1968 06 03 16.0875 Y
1968 06 04 18.2042 Y
1968 06 05 19.1958 Y
1968 06 06 15.9667 Y
1968 06 07 12.85 Y
1968 06 08 12.825 Y
1968 06 09 11.7208 Y
1968 06 10 11.1625 Y
1968 06 11 11.3458 Y
1968 06 12 12.0292 Y
1968 06 13 15.3542 Y
1968 06 14 17.0917 Y
1968 06 15 19.3292 Y
1968 06 16 18.4792 Y
1968 06 17 17.9208 Y
1968 06 18 22.0625 Y
1968 06 19 21.4917 Y
1968 06 20 19.9792 Y
1968 06 21 16.1542 Y
1968 06 22 16.3333 Y
1968 06 23 17.425 Y
1968 06 24 17.7708 Y
1968 06 25 15.9625 Y
1968 06 26 15.7 Y
1968 06 27 15.0333 Y
1968 06 28 15.7 Y
1968 06 29 14.9375 Y
1968 06 30 15.3083 Y
1968 07 01 17.0292 Y
1968 07 02 19.0042 Y
1968 07 03 18.6875 Y
1968 07 04 18.2542 Y
1968 07 05 17.7417 Y
1968 07 06 16.3917 Y
1968 07 07 17.1458 Y
1968 07 08 13.6208 Y
1968 07 09 14.3583 Y
1968 07 10 12.9625 Y
1968 07 11 11.4333 Y
1968 07 12 10.85 Y
1968 07 13 13.225 Y
1968 07 14 13.2 Y
1968 07 15 13.675 Y
1968 07 16 13.35 Y
1968 07 17 13.5792 Y
1968 07 18 13.2542 Y
1968 07 19 14.3333 Y
1968 07 20 14.8458 Y
1968 07 21 15.2167 Y
1968 07 22 13.6 Y
1968 07 23 12.1917 Y
1968 07 24 12.7583 Y
1968 07 25 14.0542 Y
1968 07 26 13.5417 Y
1968 07 27 14.525 Y
1968 07 28 16.2167 Y
1968 07 29 16.575 Y
1968 07 30 15.9625 Y
1968 07 31 17.6667 Y
1968 08 01 18.65 Y
1968 08 02 16.0625 Y
1968 08 03 15.7292 Y
1968 08 04 16.6083 Y
1968 08 05 16.95 Y
1968 08 06 16.5625 Y
1968 08 07 16.6458 Y
1968 08 08 16.8542 Y
1968 08 09 17.2667 Y
1968 08 10 16.6375 Y
1968 08 11 18.0958 Y
1968 08 12 17.6458 Y
1968 08 13 14.8833 Y
1968 08 14 16.7208 Y
1968 08 15 16.125 Y
1968 08 16 15.0292 Y
1968 08 17 14.3708 Y
1968 08 18 14.9042 Y
1968 08 19 15.225 Y
1968 08 20 14.125 Y
1968 08 21 14.7583 Y
1968 08 22 17.7875 Y
1968 08 23 18.6125 Y
1968 08 24 19.5333 Y
1968 08 25 19.1125 Y
1968 08 26 17.9042 Y
1968 08 27 17.65 Y
1968 08 28 18.9083 Y
1968 08 29 18.7625 Y
1968 08 30 18.1667 Y
1968 08 31 19.4792 Y
1968 09 01 20.125 Y
1968 09 02 16.9167 Y
1968 09 03 17.1917 Y
1968 09 04 18.75 Y
1968 09 05 20.425 Y
1968 09 06 20.5708 Y
1968 09 07 18.1042 Y
1968 09 08 16.5292 Y
1968 09 09 16.1042 Y
1968 09 10 14.8125 Y
1968 09 11 13.2042 Y
1968 09 12 12.275 Y
1968 09 13 10.5583 Y
1968 09 14 9.5375 Y
1968 09 15 9.65 Y
1968 09 16 8.67917 Y
1968 09 17 8.56667 Y
1968 09 18 9.83333 Y
1968 09 19 9.64167 Y
1968 09 20 12.5167 Y
1968 09 21 11.9375 Y
1968 09 22 11.5333 Y
1968 09 23 10.8958 Y
1968 09 24 10.825 Y
1968 09 25 8.00833 Y
1968 09 26 5.81667 Y
1968 09 27 6.81667 Y
1968 09 28 9.2875 Y
1968 09 29 10.125 Y
1968 09 30 10.3333 Y
1968 10 01 10.1125 Y
1968 10 02 9.34583 Y
1968 10 03 8.20417 Y
1968 10 04 10.8458 Y
1968 10 05 5.72917 Y
1968 10 06 5.01667 Y
1968 10 07 5.22917 Y
1968 10 08 7.80833 Y
1968 10 09 8.27917 Y
1968 10 10 5.68333 Y
1968 10 11 4.90833 Y
1968 10 12 8.28333 Y
1968 10 13 11.4375 Y
1968 10 14 11.1083 Y
1968 10 15 6.88333 Y
1968 10 16 6.72083 Y
1968 10 17 7.4375 Y
1968 10 18 5.30417 Y
1968 10 19 5.7375 Y
1968 10 20 6.9125 Y
1968 10 21 10.0667 Y
1968 10 22 10.1625 Y
1968 10 23 8.73333 Y
1968 10 24 2.94167 Y
1968 10 25 0.0916667 Y
1968 10 26 7.12083 Y
1968 10 27 5.30417 Y
1968 10 28 6.30417 Y
1968 10 29 9.26667 Y
1968 10 30 9.10833 Y
1968 10 31 10.4667 Y
1968 11 01 10.8042 Y
1968 11 02 10.0625 Y
1968 11 03 8.825 Y
1968 11 04 6.09583 Y
1968 11 05 1.77917 Y
1968 11 06 1.9125 Y
1968 11 07 1.025 Y
1968 11 08 1.95833 Y
1968 11 09 3.6625 Y
1968 11 10 4.65833 Y
1968 11 11 3.91667 Y
1968 11 12 1.65833 Y
1968 11 13 0.5625 Y
1968 11 14 1.44167 Y
1968 11 15 1.35417 Y
1968 11 16 -0.129167 Y
1968 11 17 1.62917 Y
1968 11 18 4.2 Y
1968 11 19 2.42083 Y
1968 11 20 2.625 Y
1968 11 21 5.01667 Y
1968 11 22 5.3 Y
1968 11 23 5.62083 Y
1968 11 24 6.19167 Y
1968 11 25 5.18333 Y
1968 11 26 5.65417 Y
1968 11 27 7.09167 Y
1968 11 28 6.77083 Y
1968 11 29 4.40417 Y
1968 11 30 2.97917 Y
1968 12 01 1.89167 Y
1968 12 02 0.641667 Y
1968 12 03 3.43333 Y
1968 12 04 4.12917 Y
1968 12 05 2.2 Y
1968 12 06 3.225 Y
1968 12 07 3.35417 Y
1968 12 08 2.19583 Y
1968 12 09 -3.225 Y
1968 12 10 -2.95833 Y
1968 12 11 0.6125 Y
1968 12 12 1.85417 Y
1968 12 13 1.34167 Y
1968 12 14 0.854167 Y
1968 12 15 -0.995833 Y
1968 12 16 1.00833 Y
1968 12 17 1.725 Y
1968 12 18 0.420833 Y
1968 12 19 1.40833 Y
1968 12 20 0.166667 Y
1968 12 21 1.41667 Y
1968 12 22 2.05833 Y
1968 12 23 0.525 Y
1968 12 24 1.955 Y
1968 12 25 1.2 Y
1968 12 26 0.525 Y
1968 12 27 -1.15 Y
1968 12 28 -1.44583 Y
1968 12 29 -1.73333 Y
1968 12 30 -1.14167 Y
1968 12 31 -2.23182 Y
1969 01 01 -6.12083 Y
1969 01 02 -8.14167 Y
1969 01 03 -6.06667 Y
1969 01 04 -3.1875 Y
1969 01 05 -3.19167 Y
1969 01 06 -5.74167 Y
1969 01 07 -5.7875 Y
1969 01 08 -4.07083 Y
1969 01 09 -3.98333 Y
1969 01 10 -4.97083 Y
1969 01 11 -3.17917 Y
1969 01 12 -0.741667 Y
1969 01 13 -1.32917 Y
1969 01 14 -0.3625 Y
1969 01 15 1.03333 Y
1969 01 16 1.7625 Y
1969 01 17 1.57917 Y
1969 01 18 -0.379167 Y
1969 01 19 -3.95833 Y
1969 01 20 -3.48333 Y
1969 01 21 -3.20833 Y
1969 01 22 -1.7625 Y
1969 01 23 -2.26667 Y
1969 01 24 -3.05833 Y
1969 01 25 -4.51667 Y
1969 01 26 -1.99167 Y
1969 01 27 1.70833 Y
1969 01 28 1.5375 Y
1969 01 29 1.77917 Y
1969 01 30 1.83333 Y
1969 01 31 2.61667 Y
1969 02 01 1.21667 Y
1969 02 02 0.654167 Y
1969 02 03 -0.3 Y
1969 02 04 -3.3 Y
1969 02 05 -1.95833 Y
1969 02 06 1.37083 Y
1969 02 07 -1.40833 Y
1969 02 08 -1.625 Y
1969 02 09 -2.2875 Y
1969 02 10 -8.725 Y
1969 02 11 -12.1875 Y
1969 02 12 -10.7708 Y
1969 02 13 -12.6875 Y
1969 02 14 -13.3458 Y
1969 02 15 -7.81667 Y
1969 02 16 -3.5875 Y
1969 02 17 -2.25 Y
1969 02 18 -4.97917 Y
1969 02 19 -6.23333 Y
1969 02 20 -5.075 Y
1969 02 21 -0.908333 Y
1969 02 22 0.695833 Y
1969 02 23 -1.9125 Y
1969 02 24 -3.68333 Y
1969 02 25 -5.51667 Y
1969 02 26 -3.25833 Y
1969 02 27 -3.58333 Y
1969 02 28 -5.70833 Y
1969 03 01 -7.8375 Y
1969 03 02 -8.44583 Y
1969 03 03 -8.18333 Y
1969 03 04 -4.4375 Y
1969 03 05 -1.775 Y
1969 03 06 0.508333 Y
1969 03 07 -0.970833 Y
1969 03 08 -1.94167 Y
1969 03 09 -1.35 Y
1969 03 10 -3.27917 Y
1969 03 11 -2.36667 Y
1969 03 12 -3.89583 Y
1969 03 13 -6.14583 Y
1969 03 14 -6.29167 Y
1969 03 15 -6.4625 Y
1969 03 16 -5.54583 Y
1969 03 17 -5.31667 Y
1969 03 18 -2.70417 Y
1969 03 19 -3.3875 Y
1969 03 20 -3.39167 Y
1969 03 21 -3.7375 Y
1969 03 22 -3.10417 Y
1969 03 23 -4.4625 Y
1969 03 24 -3.34583 Y
1969 03 25 -2.44583 Y
1969 03 26 -2.68333 Y
1969 03 27 -1.23333 Y
1969 03 28 -1.2375 Y
1969 03 29 0.2875 Y
1969 03 30 1.24167 Y
1969 03 31 1.81667 Y
1969 04 01 -0.229167 Y
1969 04 02 0.0583333 Y
1969 04 03 2.06667 Y
1969 04 04 4.4 Y
1969 04 05 5.43333 Y
1969 04 06 4.24167 Y
1969 04 07 3.59167 Y
1969 04 08 1.41667 Y
1969 04 09 4.975 Y
1969 04 10 8.70833 Y
1969 04 11 4.775 Y
1969 04 12 3.29583 Y
1969 04 13 3.1375 Y
1969 04 14 2.79167 Y
1969 04 15 2.87083 Y
1969 04 16 1.8125 Y
1969 04 17 0.429167 Y
1969 04 18 0.395833 Y
1969 04 19 2.62917 Y
1969 04 20 5.55417 Y
1969 04 21 3.54167 Y
1969 04 22 4.23333 Y
1969 04 23 5.67917 Y
1969 04 24 4.55417 Y
1969 04 25 5.34583 Y
1969 04 26 8.37917 Y
1969 04 27 8.025 Y
1969 04 28 8.91667 Y
1969 04 29 5.95 Y
1969 04 30 3.80833 Y
1969 05 01 2.93333 Y
1969 05 02 2.87083 Y
1969 05 03 4.07917 Y
1969 05 04 8.20833 Y
1969 05 05 8.00417 Y
1969 05 06 7.4375 Y
1969 05 07 9.44167 Y
1969 05 08 10.1542 Y
1969 05 09 7.22917 Y
1969 05 10 10.3167 Y
1969 05 11 10.1417 Y
1969 05 12 6.66667 Y
1969 05 13 9.09583 Y
1969 05 14 10.2417 Y
1969 05 15 9.08333 Y
1969 05 16 11.6083 Y
1969 05 17 6.9 Y
1969 05 18 8.83333 Y
1969 05 19 6.81667 Y
1969 05 20 4.6125 Y
1969 05 21 5.70417 Y
1969 05 22 4.62917 Y
1969 05 23 7.0625 Y
1969 05 24 7.0625 Y
1969 05 25 7.275 Y
1969 05 26 10.1125 Y
1969 05 27 11.1917 Y
1969 05 28 10.975 Y
1969 05 29 12.8875 Y
1969 05 30 11.7958 Y
1969 05 31 8.175 Y
1969 06 01 8.4875 Y
1969 06 02 10.1833 Y
1969 06 03 7.81667 Y
1969 06 04 6.45417 Y
1969 06 05 7.6375 Y
1969 06 06 7.79583 Y
1969 06 07 11.3 Y
1969 06 08 13.3542 Y
1969 06 09 11.1667 Y
1969 06 10 11.8833 Y
1969 06 11 14.2083 Y
1969 06 12 13.1458 Y
1969 06 13 17.6167 Y
1969 06 14 18.7 Y
1969 06 15 16.6792 Y
1969 06 16 16.6958 Y
1969 06 17 17.5083 Y
1969 06 18 18.625 Y
1969 06 19 19.825 Y
1969 06 20 19.425 Y
1969 06 21 20.1583 Y
1969 06 22 17.1083 Y
1969 06 23 16.5417 Y
1969 06 24 16.4958 Y
1969 06 25 13.5333 Y
1969 06 26 13.9708 Y
1969 06 27 17.3708 Y
1969 06 28 18.3333 Y
1969 06 29 16.5542 Y
1969 06 30 18.2833 Y
1969 07 01 17.0292 Y
1969 07 02 15.325 Y
1969 07 03 15.85 Y
1969 07 04 17.0042 Y
1969 07 05 17.0667 Y
1969 07 06 15.8417 Y
1969 07 07 16.6125 Y
1969 07 08 15.1917 Y
1969 07 09 14.6667 Y
1969 07 10 15.5125 Y
1969 07 11 14.3875 Y
1969 07 12 14.4208 Y
1969 07 13 13.7875 Y
1969 07 14 15.9167 Y
1969 07 15 18.075 Y
1969 07 16 20.125 Y
1969 07 17 22.2208 Y
1969 07 18 17.5 Y
1969 07 19 16.5625 Y
1969 07 20 14.8583 Y
1969 07 21 17.8292 Y
1969 07 22 19.7583 Y
1969 07 23 21.2042 Y
1969 07 24 21.5875 Y
1969 07 25 19.4833 Y
1969 07 26 17.2292 Y
1969 07 27 17.6167 Y
1969 07 28 20.5667 Y
1969 07 29 21.3708 Y
1969 07 30 21.4458 Y
1969 07 31 20.6833 Y
1969 08 01 22.2542 Y
1969 08 02 20.6708 Y
1969 08 03 16.4708 Y
1969 08 04 16.3125 Y
1969 08 05 15.6417 Y
1969 08 06 17.9083 Y
1969 08 07 19.2625 Y
1969 08 08 17.9667 Y
1969 08 09 15.075 Y
1969 08 10 15.2833 Y
1969 08 11 16.425 Y
1969 08 12 18.0667 Y
1969 08 13 19.3167 Y
1969 08 14 18.5125 Y
1969 08 15 18.9917 Y
1969 08 16 17.4583 Y
1969 08 17 16.2375 Y
1969 08 18 15.1375 Y
1969 08 19 16.5833 Y
1969 08 20 18.275 Y
1969 08 21 15.9208 Y
1969 08 22 16.4458 Y
1969 08 23 16.4625 Y
1969 08 24 14.6417 Y
1969 08 25 14.9625 Y
1969 08 26 15.4708 Y
1969 08 27 14.7458 Y
1969 08 28 14.6958 Y
1969 08 29 14.4167 Y
1969 08 30 14.2 Y
1969 08 31 14.9542 Y
1969 09 01 14.0958 Y
1969 09 02 15.0417 Y
1969 09 03 13.7833 Y
1969 09 04 12.8708 Y
1969 09 05 13.2792 Y
1969 09 06 13.4833 Y
1969 09 07 13.6458 Y
1969 09 08 14.1458 Y
1969 09 09 13.5708 Y
1969 09 10 16.2958 Y
1969 09 11 16.6708 Y
1969 09 12 17.65 Y
1969 09 13 18.375 Y
1969 09 14 14.85 Y
1969 09 15 14.4375 Y
1969 09 16 13.975 Y
1969 09 17 11.6167 Y
1969 09 18 8.82917 Y
1969 09 19 8.63333 Y
1969 09 20 6.175 Y
1969 09 21 7.3375 Y
1969 09 22 10.6375 Y
1969 09 23 8.82917 Y
1969 09 24 10.8708 Y
1969 09 25 13.3542 Y
1969 09 26 12.5125 Y
1969 09 27 9.95833 Y
1969 09 28 8.59167 Y
1969 09 29 10.0167 Y
1969 09 30 8.26667 Y
1969 10 01 7.67917 Y
1969 10 02 6.4875 Y
1969 10 03 6.57083 Y
1969 10 04 9.7125 Y
1969 10 05 7.99167 Y
1969 10 06 5.23333 Y
1969 10 07 8.60417 Y
1969 10 08 12.5958 Y
1969 10 09 13.9875 Y
1969 10 10 10.4167 Y
1969 10 11 8.72917 Y
1969 10 12 7.25417 Y
1969 10 13 8.32917 Y
1969 10 14 8.58333 Y
1969 10 15 9.72917 Y
1969 10 16 10.5125 Y
1969 10 17 11.2208 Y
1969 10 18 9.75833 Y
1969 10 19 8.84583 Y
1969 10 20 8.4375 Y
1969 10 21 7.4375 Y
1969 10 22 7.90417 Y
1969 10 23 3.8 Y
1969 10 24 5.96667 Y
1969 10 25 8.11667 Y
1969 10 26 9.61667 Y
1969 10 27 6.97083 Y
1969 10 28 6.92083 Y
1969 10 29 7.5125 Y
1969 10 30 5.68333 Y
1969 10 31 5.16667 Y
1969 11 01 6.52083 Y
1969 11 02 4.47917 Y
1969 11 03 4.86667 Y
1969 11 04 3.58333 Y
1969 11 05 1.29583 Y
1969 11 06 1.2625 Y
1969 11 07 5.825 Y
1969 11 08 4.61667 Y
1969 11 09 5.99583 Y
1969 11 10 6.61667 Y
1969 11 11 6.36667 Y
1969 11 12 8.66667 Y
1969 11 13 7.19583 Y
1969 11 14 5.15417 Y
1969 11 15 4.825 Y
1969 11 16 5.59167 Y
1969 11 17 5.00417 Y
1969 11 18 5.29167 Y
1969 11 19 4.50417 Y
1969 11 20 4.85 Y
1969 11 21 4.65417 Y
1969 11 22 1.90417 Y
1969 11 23 3.375 Y
1969 11 24 -1.5875 Y
1969 11 25 0.1125 Y
1969 11 26 -2.14167 Y
1969 11 27 -0.666667 Y
1969 11 28 1.4375 Y
1969 11 29 1.01667 Y
1969 11 30 -0.320833 Y
1969 12 01 -3.70417 Y
1969 12 02 0.475 Y
1969 12 03 0.0999999 Y
1969 12 04 -1.26667 Y
1969 12 05 -2.1 Y
1969 12 06 -3.575 Y
1969 12 07 -3.67083 Y
1969 12 08 -3.02083 Y
1969 12 09 -0.35 Y
1969 12 10 0.295833 Y
1969 12 11 -0.575 Y
1969 12 12 -0.316667 Y
1969 12 13 -1.41667 Y
1969 12 14 -1.75 Y
1969 12 15 -1.925 Y
1969 12 16 -1.70417 Y
1969 12 17 -1.95833 Y
1969 12 18 -3.26667 Y
1969 12 19 -3.85417 Y
1969 12 20 -4.54583 Y
1969 12 21 -5.19583 Y
1969 12 22 -3.75833 Y
1969 12 23 -3.375 Y
1969 12 24 -2.9 Y
1969 12 25 -2.6125 Y
1969 12 26 -2.85 Y
1969 12 27 0.0333333 Y
1969 12 28 1.675 Y
1969 12 29 -0.108333 Y
1969 12 30 -3.99583 Y
1969 12 31 -4.23 Y
1970 01 01 -3.65 Y
1970 01 02 -1.99167 Y
1970 01 03 -3.74167 Y
1970 01 04 -4.02917 Y
1970 01 05 -5.30417 Y
1970 01 06 -4.15 Y
1970 01 07 -8.10833 Y
1970 01 08 -5.40833 Y
1970 01 09 -3.77917 Y
1970 01 10 -3.1875 Y
1970 01 11 -1.37917 Y
1970 01 12 -0.2375 Y
1970 01 13 0.3625 Y
1970 01 14 -0.5625 Y
1970 01 15 -5.09583 Y
1970 01 16 -6.85417 Y
1970 01 17 -5.04583 Y
1970 01 18 -6.42917 Y
1970 01 19 -7.4375 Y
1970 01 20 -4.86667 Y
1970 01 21 -4.84583 Y
1970 01 22 -2.375 Y
1970 01 23 -2.1375 Y
1970 01 24 -2.67917 Y
1970 01 25 -2.67917 Y
1970 01 26 -1.47917 Y
1970 01 27 -0.216667 Y
1970 01 28 -2.73333 Y
1970 01 29 -7.6125 Y
1970 01 30 -5.56667 Y
1970 01 31 -3.09167 Y
1970 02 01 -3.825 Y
1970 02 02 -3.5125 Y
1970 02 03 -0.333333 Y
1970 02 04 -2.3125 Y
1970 02 05 -6.85417 Y
1970 02 06 -3.95417 Y
1970 02 07 -2.56667 Y
1970 02 08 -0.4875 Y
1970 02 09 -2.05 Y
1970 02 10 -6.15 Y
1970 02 11 -8.54583 Y
1970 02 12 -8.7375 Y
1970 02 13 -6.5875 Y
1970 02 14 -8.45 Y
1970 02 15 -10.7 Y
1970 02 16 -9.3625 Y
1970 02 17 -12.0458 Y
1970 02 18 -12.3542 Y
1970 02 19 -13.1083 Y
1970 02 20 -5.84167 Y
1970 02 21 -3.67917 Y
1970 02 22 -5.22917 Y
1970 02 23 -6.26667 Y
1970 02 24 -5.9125 Y
1970 02 25 -6.14583 Y
1970 02 26 -4.84167 Y
1970 02 27 -5.97083 Y
1970 02 28 -8.4 Y
1970 03 01 -2.16667 Y
1970 03 02 -2.6875 Y
1970 03 03 -3.75 Y
1970 03 04 -0.716667 Y
1970 03 05 0.741667 Y
1970 03 06 0.745833 Y
1970 03 07 0.354167 Y
1970 03 08 -0.325 Y
1970 03 09 -0.241667 Y
1970 03 10 -0.229167 Y
1970 03 11 -0.420833 Y
1970 03 12 -0.6 Y
1970 03 13 -2.97083 Y
1970 03 14 -3.47083 Y
1970 03 15 -1.44167 Y
1970 03 16 -0.770833 Y
1970 03 17 1.66667 Y
1970 03 18 1.86667 Y
1970 03 19 1.04583 Y
1970 03 20 0.00416667 Y
1970 03 21 -1.0125 Y
1970 03 22 -0.383333 Y
1970 03 23 -1.125 Y
1970 03 24 -0.3375 Y
1970 03 25 -0.5875 Y
1970 03 26 -0.233333 Y
1970 03 27 -1.81667 Y
1970 03 28 -2.33333 Y
1970 03 29 -1.84167 Y
1970 03 30 -2.80833 Y
1970 03 31 -2.30833 Y
1970 04 01 0.65 Y
1970 04 02 -0.220833 Y
1970 04 03 -1.10833 Y
1970 04 04 -0.766667 Y
1970 04 05 -0.0291667 Y
1970 04 06 0.920833 Y
1970 04 07 2.51667 Y
1970 04 08 0.8 Y
1970 04 09 -0.591667 Y
1970 04 10 1.34583 Y
1970 04 11 0.975 Y
1970 04 12 -0.125 Y
1970 04 13 -0.170833 Y
1970 04 14 0.345833 Y
1970 04 15 1.57083 Y
1970 04 16 4.30833 Y
1970 04 17 3.2125 Y
1970 04 18 4.36667 Y
1970 04 19 5.22083 Y
1970 04 20 4.5875 Y
1970 04 21 4.40417 Y
1970 04 22 2.39583 Y
1970 04 23 4.775 Y
1970 04 24 6.20833 Y
1970 04 25 6.05833 Y
1970 04 26 7.6125 Y
1970 04 27 3.54583 Y
1970 04 28 3.95833 Y
1970 04 29 5.04167 Y
1970 04 30 5.58333 Y
1970 05 01 2.73333 Y
1970 05 02 3.2875 Y
1970 05 03 3.74167 Y
1970 05 04 4.025 Y
1970 05 05 3.6875 Y
1970 05 06 8.70417 Y
1970 05 07 6.1125 Y
1970 05 08 8.65833 Y
1970 05 09 10.3917 Y
1970 05 10 12.2917 Y
1970 05 11 14.3375 Y
1970 05 12 12.4875 Y
1970 05 13 12.5333 Y
1970 05 14 12.4458 Y
1970 05 15 6.5875 Y
1970 05 16 5.65 Y
1970 05 17 7.6875 Y
1970 05 18 11.0667 Y
1970 05 19 10.3 Y
1970 05 20 9.05417 Y
1970 05 21 8.19167 Y
1970 05 22 8.19583 Y
1970 05 23 5.72917 Y
1970 05 24 8.22083 Y
1970 05 25 11.1167 Y
1970 05 26 12.3417 Y
1970 05 27 9.79583 Y
1970 05 28 8.2375 Y
1970 05 29 9.10833 Y
1970 05 30 10.8 Y
1970 05 31 8.90417 Y
1970 06 01 11.05 Y
1970 06 02 9.025 Y
1970 06 03 10.3917 Y
1970 06 04 13.7708 Y
1970 06 05 17.0917 Y
1970 06 06 16.9 Y
1970 06 07 19.5125 Y
1970 06 08 20.1875 Y
1970 06 09 18.5208 Y
1970 06 10 16.7625 Y
1970 06 11 15.15 Y
1970 06 12 8.48333 Y
1970 06 13 8.68333 Y
1970 06 14 9.0375 Y
1970 06 15 13.1208 Y
1970 06 16 13.6375 Y
1970 06 17 13.1375 Y
