Datum Tid (UTC) Lufttemperatur Kvalitet
2001 11 12 6.25 G
2001 11 13 -1.35 G
2001 11 14 -0.95 G
2001 11 15 6.55 G
2001 11 16 1.95 G
2001 11 17 7.65 G
2001 11 18 7.25 G
2001 11 19 4.25 G
2001 11 20 2.5 G
2001 11 21 8.4 G
2001 11 22 4.2 G
2001 11 23 1.5 G
2001 11 24 -0.15 G
2001 11 25 2.8 G
2001 11 26 3.35 G
2001 11 27 2.1 G
2001 11 28 1.6 G
2001 11 29 1.65 G
2001 11 30 3.25 G
2001 12 01 2.15 G
2001 12 02 2.6 G
2001 12 03 2.4 G
2001 12 04 1.85 G
2001 12 05 4.6 G
2001 12 06 3.95 G
2001 12 07 -1.8 G
2001 12 08 -0.2 G
2001 12 09 3.25 G
2001 12 10 4.5 G
2001 12 11 2.5 G
2001 12 12 2.8 G
2001 12 13 -0.35 G
2001 12 14 1.9 G
2001 12 15 -0.85 G
2001 12 16 -0.95 G
2001 12 17 0.05 G
2001 12 18 -0.1 G
2001 12 19 3.15 G
2001 12 20 -4.1 G
2001 12 21 0.95 G
2001 12 22 -7.9 G
2001 12 23 -6.85 G
2001 12 24 1.45 G
2001 12 25 1.2 G
2001 12 26 -0.1 G
2001 12 27 -2.25 G
2001 12 28 -0.85 G
2001 12 29 -1.35 G
2001 12 30 -6.85 G
2001 12 31 -16.4 G
2002 01 01 1 G
2002 01 02 -4.5 G
2002 01 03 -9.1 G
2002 01 04 -3.7 G
2002 01 05 -6.35 G
2002 01 06 2.45 G
2002 01 07 -0.95 G
2002 01 08 2.5 G
2002 01 09 2.25 G
2002 01 10 1.6 G
2002 01 11 0 G
2002 01 12 0.4 G
2002 01 13 0.5 G
2002 01 14 -0.05 G
2002 01 15 -0.35 G
2002 01 16 0.15 G
2002 01 17 1.75 G
2002 01 18 3.25 G
2002 01 19 3.4 G
2002 01 20 4.45 G
2002 01 21 6.15 G
2002 01 22 6.45 G
2002 01 23 5.65 G
2002 01 24 6.25 G
2002 01 25 1.25 G
2002 01 26 3.1 G
2002 01 27 4.05 G
2002 01 28 6.25 G
2002 01 29 4.9 G
2002 01 30 7.05 G
2002 01 31 7.05 G
2002 02 01 6.15 G
2002 02 02 8.35 G
2002 02 03 4.65 G
2002 02 04 6.3 G
2002 02 05 7.1 G
2002 02 06 5.15 G
2002 02 07 5.55 G
2002 02 08 6.2 G
2002 02 09 7.8 G
2002 02 10 5.2 G
2002 02 11 6.55 G
2002 02 12 6.4 G
2002 02 13 1 G
2002 02 14 -0.75 G
2002 02 15 2.6 G
2002 02 16 3.1 G
2002 02 17 1.7 G
2002 02 18 2.3 G
2002 02 19 1.25 G
2002 02 20 -0.65 G
2002 02 21 -2.85 G
2002 02 22 1.7 G
2002 02 23 1.85 G
2002 02 24 0.9 G
2002 02 25 -0.2 G
2002 02 26 3.65 G
2002 02 27 4.35 G
2002 02 28 2.95 G
2002 03 01 0.65 G
2002 03 02 0.2 G
2002 03 03 1.45 G
2002 03 04 5.05 G
2002 03 05 5.15 G
2002 03 06 5.3 G
2002 03 07 4.2 G
2002 03 08 4.3 G
2002 03 09 5.8 G
2002 03 10 3.85 G
2002 03 11 7.15 G
2002 03 12 5.95 G
2002 03 13 4.65 G
2002 03 14 1.15 G
2002 03 15 0.65 G
2002 03 16 2.65 G
2002 03 17 1.6 G
2002 03 18 6.25 G
2002 03 19 6.9 G
2002 03 20 4.2 G
2002 03 21 3.35 G
2002 03 22 3.95 G
2002 03 23 2.55 G
2002 03 24 0.35 G
2002 03 25 0.55 G
2002 03 26 0.4 G
2002 03 27 2.1 G
2002 03 28 2.3 G
2002 03 29 2.35 G
2002 03 30 6.3 G
2002 03 31 5.45 G
2002 04 01 8.45 G
2002 04 02 10.3 G
2002 04 03 5 G
2002 04 04 5.05 G
2002 04 05 3.6 G
2002 04 06 3.4 G
2002 04 07 3.25 G
2002 04 08 2.85 G
2002 04 09 3 G
2002 04 10 6.4 G
2002 04 11 6.45 G
2002 04 12 8.85 G
2002 04 13 9.5 G
2002 04 14 8.6 G
2002 04 15 7.9 G
2002 04 16 4.95 G
2002 04 17 4.4 G
2002 04 18 4.55 G
2002 04 19 6.8 G
2002 04 20 6.25 G
2002 04 21 6.75 G
2002 04 22 8.95 G
2002 04 23 10.45 G
2002 04 24 10.2 G
2002 04 25 9.7 G
2002 04 26 8.3 G
2002 04 27 7.9 G
2002 04 28 7.25 G
2002 04 29 8.2 G
2002 04 30 9.2 G
2002 05 01 10.65 G
2002 05 02 10.1 G
2002 05 03 11.2 G
2002 05 04 11.45 G
2002 05 05 11.65 G
2002 05 06 11.8 G
2002 05 07 11 G
2002 05 08 14.55 G
2002 05 09 13.9 G
2002 05 10 13.7 G
2002 05 11 14.05 G
2002 05 12 14 G
2002 05 13 12.7 G
2002 05 14 12.25 G
2002 05 15 11.9 G
2002 05 16 12.5 G
2002 05 17 13.25 G
2002 05 18 14.6 G
2002 05 19 11.8 G
2002 05 20 11.4 G
2002 05 21 13.85 G
2002 05 22 16.45 G
2002 05 23 16.4 G
2002 05 24 14.7 G
2002 05 25 15.2 G
2002 05 26 12.45 G
2002 05 27 15.25 G
2002 05 28 14.15 G
2002 05 29 13.35 G
2002 05 30 14.55 G
2002 05 31 13.2 G
2002 06 01 14.95 G
2002 06 02 16.2 G
2002 06 03 16.6 G
2002 06 04 18.3 G
2002 06 05 18.95 G
2002 06 06 18.7 G
2002 06 07 16.85 G
2002 06 08 16.95 G
2002 06 09 17.35 G
2002 06 10 18.5 G
2002 06 11 14.6 G
2002 06 12 14.6 G
2002 06 13 13.85 G
2002 06 14 15.8 G
2002 06 15 16.2 G
2002 06 16 16.85 G
2002 06 17 18.65 G
2002 06 18 21.7 G
2002 06 19 19.35 G
2002 06 20 17.7 G
2002 06 21 16.6 G
2002 06 22 16.85 G
2002 06 23 16.85 G
2002 06 24 17 G
2002 06 25 16.35 G
2002 06 26 16.3 G
2002 06 27 15.55 G
2002 06 28 13.95 G
2002 06 29 14.4 G
2002 06 30 13.45 G
2002 07 01 14.6 G
2002 07 02 14.45 G
2002 07 03 14.9 G
2002 07 04 17.1 G
2002 07 05 15.5 G
2002 07 06 16.6 G
2002 07 07 16.8 G
2002 07 08 17.6 G
2002 07 09 22.9 G
2002 07 10 23.55 G
2002 07 11 17.3 G
2002 07 12 17.8 G
2002 07 13 18.35 G
2002 07 14 19.75 G
2002 07 15 21.95 G
2002 07 16 21.65 G
2002 07 17 21.75 G
2002 07 18 18.75 G
2002 07 19 18.8 G
2002 07 20 19.65 G
2002 07 21 16.2 G
2002 07 22 15 G
2002 07 23 16.75 G
2002 07 24 16.2 G
2002 07 25 15.95 G
2002 07 26 16.05 G
2002 07 27 18.55 G
2002 07 28 20.6 G
2002 07 29 23.85 G
2002 07 30 22.25 G
2002 07 31 22.55 G
2002 08 01 23.3 G
2002 08 02 20.5 G
2002 08 03 19.25 G
2002 08 04 19.75 G
2002 08 05 19.95 G
2002 08 06 19.05 G
2002 08 07 19.5 G
2002 08 08 19.35 G
2002 08 09 20.15 G
2002 08 10 20.15 G
2002 08 11 21 G
2002 08 12 19.9 G
2002 08 13 19.95 G
2002 08 14 19.75 G
2002 08 15 20 G
2002 08 16 19.85 G
2002 08 17 22 G
2002 08 18 19.3 G
2002 08 19 21.65 G
2002 08 20 20.4 G
2002 08 21 20.15 G
2002 08 22 20.4 G
2002 08 23 19.95 G
2002 08 24 19.45 G
2002 08 25 20 G
2002 08 26 21.45 G
2002 08 27 19.9 G
2002 08 28 19.45 G
2002 08 29 17.1 G
2002 08 30 19.45 G
2002 08 31 19.05 G
2002 09 01 16.45 G
2002 09 02 14.9 G
2002 09 03 16 G
2002 09 04 20.7 G
2002 09 05 17.15 G
2002 09 06 14.9 G
2002 09 07 16.6 G
2002 09 08 18.9 G
2002 09 09 17.25 G
2002 09 10 18.65 G
2002 09 11 16.6 G
2002 09 12 16.25 G
2002 09 13 16.65 G
2002 09 14 15.95 G
2002 09 15 11.3 G
2002 09 16 10.2 G
2002 09 17 12.3 G
2002 09 18 14.15 G
2002 09 19 8.9 G
2002 09 20 13.35 G
2002 09 21 10.2 G
2002 09 22 9.7 G
2002 09 23 7.8 G
2002 09 24 7.8 G
2002 09 25 13.05 G
2002 09 26 8 G
2002 09 27 5.85 G
2002 09 28 10.45 G
2002 09 29 14.3 G
2002 09 30 13.75 G
2002 10 01 12.9 G
2002 10 02 9.1 G
2002 10 03 10.15 G
2002 10 04 12.2 G
2002 10 05 9.85 G
2002 10 06 5.65 G
2002 10 07 2.15 G
2002 10 08 6.6 G
2002 10 09 5.05 G
2002 10 10 2.75 G
2002 10 11 3.5 G
2002 10 12 5.7 G
2002 10 13 6.45 G
2002 10 14 4.55 G
2002 10 15 3.85 G
2002 10 16 4.2 G
2002 10 17 8.15 G
2002 10 18 3.25 G
2002 10 19 1.5 G
2002 10 20 0.1 G
2002 10 21 2.75 G
2002 10 22 6.75 G
2002 10 23 10.2 G
2002 10 24 6.35 G
2002 10 25 8.75 G
2002 10 26 9 G
2002 10 27 8 G
2002 10 28 7.35 G
2002 10 29 6.9 G
2002 10 30 4.85 G
2002 10 31 3.2 G
2002 11 01 6.45 G
2002 11 02 -0.25 G
2002 11 03 1.95 G
2002 11 04 3.15 G
2002 11 05 3 G
2002 11 06 -1.15 G
2002 11 07 2.05 G
2002 11 08 3.85 G
2002 11 09 4.55 G
2002 11 10 1.15 G
2002 11 11 0.25 G
2002 11 12 4.7 G
2002 11 13 7.8 G
2002 11 14 7.15 G
2002 11 15 7.4 G
2002 11 16 7 G
2002 11 17 5.15 G
2002 11 18 5.35 G
2002 11 19 -0.65 G
2002 11 20 -0.4 G
2002 11 21 -2 G
2002 11 22 3.8 G
2002 11 23 5.2 G
2002 11 24 5.6 G
2002 11 25 6.7 G
2002 11 26 6.05 G
2002 11 27 3.7 G
2002 11 28 4.7 G
2002 11 29 5.25 G
2002 11 30 3.05 G
2002 12 01 1.45 G
2002 12 02 4.45 G
2002 12 03 4.3 G
2002 12 04 1.7 G
2002 12 05 1.45 G
2002 12 06 0.85 G
2002 12 07 0.5 G
2002 12 08 -0.2 G
2002 12 09 -0.8 G
2002 12 10 -3.1 G
2002 12 11 -3.6 G
2002 12 12 -5.1 G
2002 12 13 -4.5 G
2002 12 14 0.15 G
2002 12 15 -0.5 G
2002 12 16 -0.3 G
2002 12 17 0.1 G
2002 12 18 -0.4 G
2002 12 19 -3.7 G
2002 12 20 1.3 G
2002 12 21 0.85 G
2002 12 22 -5.8 G
2002 12 23 -2.8 G
2002 12 24 -1.55 G
2002 12 25 -1 G
2002 12 26 0.6 G
2002 12 27 1.75 G
2002 12 28 3.05 G
2002 12 29 1.55 G
2002 12 30 -6.1 G
2002 12 31 -11.7 G
2003 01 01 -7.9 G
2003 01 02 -2.1 G
2003 01 03 -4.45 G
2003 01 04 -8.75 G
2003 01 05 -6.95 G
2003 01 06 -10 G
2003 01 07 -6.4 G
2003 01 08 -3.6 G
2003 01 09 -3.7 G
2003 01 10 -5.95 G
2003 01 11 -9.7 G
2003 01 12 2.2 G
2003 01 13 3.4 G
2003 01 14 4.75 G
2003 01 15 4.85 G
2003 01 16 4.35 G
2003 01 17 2.65 G
2003 01 18 2.75 G
2003 01 19 2 G
2003 01 20 3.8 G
2003 01 21 2.8 G
2003 01 22 0.9 G
2003 01 23 1.8 G
2003 01 24 2.1 G
2003 01 25 3 G
2003 01 26 4.5 G
2003 01 27 5.9 G
2003 01 28 3.4 G
2003 01 29 0.35 G
2003 01 30 -5.05 G
2003 01 31 -8.65 G
2003 02 01 -6.95 G
2003 02 02 -1.6 G
2003 02 03 0.8 G
2003 02 04 -0.05 G
2003 02 05 -2.75 G
2003 02 06 -7.9 G
2003 02 07 -3.05 G
2003 02 08 -0.35 G
2003 02 09 -4.1 G
2003 02 10 -3.6 G
2003 02 11 -2.1 G
2003 02 12 -5.15 G
2003 02 13 -6.35 G
2003 02 14 -2.3 G
2003 02 15 -1.85 G
2003 02 16 -5.65 G
2003 02 17 -4.95 G
2003 02 18 -4.55 G
2003 02 19 -4.2 G
2003 02 20 -2.8 G
2003 02 21 -0.2 G
2003 02 22 -1.3 G
2003 02 23 -2.9 G
2003 02 24 -3.1 G
2003 02 25 -3.85 G
2003 02 26 -2.9 G
2003 02 27 -1.8 G
2003 02 28 -2.85 G
2003 03 01 -2.3 G
2003 03 02 -1.7 G
2003 03 03 -2.35 G
2003 03 04 -1.7 G
2003 03 05 -1.75 G
2003 03 06 -0.6 G
2003 03 07 0.55 G
2003 03 08 1.9 G
2003 03 09 3.3 G
2003 03 10 6.15 G
2003 03 11 5.35 G
2003 03 12 4.45 G
2003 03 13 0.7 G
2003 03 14 1.5 G
2003 03 15 0.85 G
2003 03 16 3.45 G
2003 03 17 4.15 G
2003 03 18 3.25 G
2003 03 19 2.05 G
2003 03 20 -0.6 G
2003 03 21 -2.4 G
2003 03 22 -2.15 G
2003 03 23 1.7 G
2003 03 24 1.85 G
2003 03 25 5.1 G
2003 03 26 2.35 G
2003 03 27 4.1 G
2003 03 28 4.55 G
2003 03 29 3.8 G
2003 03 30 5.1 G
2003 03 31 3.55 G
2003 04 01 3.65 G
2003 04 02 5.15 G
2003 04 03 4.6 G
2003 04 04 2.5 G
2003 04 05 2.7 G
2003 04 06 0.7 G
2003 04 07 -0.1 G
2003 04 08 -0.45 G
2003 04 09 -0.45 G
2003 04 10 0.5 G
2003 04 11 2.05 G
2003 04 12 6.1 G
2003 04 13 5.35 G
2003 04 14 6.5 G
2003 04 15 6.5 G
2003 04 16 9.15 G
2003 04 17 7.1 G
2003 04 18 5.1 G
2003 04 19 7.45 G
2003 04 20 7.85 G
2003 04 21 9.9 G
2003 04 22 8.4 G
2003 04 23 11.4 G
2003 04 24 8.85 G
2003 04 25 5.35 G
2003 04 26 7.55 G
2003 04 27 9.6 G
2003 04 28 11.1 G
2003 04 29 12.3 G
2003 04 30 11.65 G
2003 05 01 10.6 G
2003 05 02 11.1 G
2003 05 03 10.75 G
2003 05 04 11.55 G
2003 05 05 14.7 G
2003 05 06 12.85 G
2003 05 07 10.9 G
2003 05 08 12.2 G
2003 05 09 11.95 G
2003 05 10 12.5 G
2003 05 11 14.4 G
2003 05 12 14.05 G
2003 05 13 10.05 G
2003 05 14 9.75 G
2003 05 15 9.15 G
2003 05 16 8.9 G
2003 05 17 11.05 G
2003 05 18 12.4 G
2003 05 19 12.15 G
2003 05 20 12.6 G
2003 05 21 12.05 G
2003 05 22 12.8 G
2003 05 23 12.4 G
2003 05 24 15.65 G
2003 05 25 17.65 G
2003 05 26 15.2 G
2003 05 27 13.5 G
2003 05 28 14.55 G
2003 05 29 16.1 G
2003 05 30 14.5 G
2003 05 31 15.7 G
2003 06 01 17.2 G
2003 06 02 16.5 G
2003 06 03 18.55 G
2003 06 04 20.4 G
2003 06 05 20.25 G
2003 06 06 17.35 G
2003 06 07 18.9 G
2003 06 08 20.1 G
2003 06 09 16 G
2003 06 10 14.65 G
2003 06 11 17.15 G
2003 06 12 17.45 G
2003 06 13 16.7 G
2003 06 14 16.25 G
2003 06 15 14.65 G
2003 06 16 13.15 G
2003 06 17 16.15 G
2003 06 18 16.95 G
2003 06 19 16 G
2003 06 20 13.95 G
2003 06 21 14.6 G
2003 06 22 13.5 G
2003 06 23 15.45 G
2003 06 24 14.7 G
2003 06 25 17.05 G
2003 06 26 18.65 G
2003 06 27 19.3 G
2003 06 28 19.7 G
2003 06 29 16.7 G
2003 06 30 15.95 G
2003 07 01 16.35 G
2003 07 02 16.9 G
2003 07 03 15.5 G
2003 07 04 16.25 G
2003 07 05 18.45 G
2003 07 06 16.3 G
2003 07 07 16.55 G
2003 07 08 17.9 G
2003 07 09 18 G
2003 07 10 19.35 G
2003 07 11 17.55 G
2003 07 12 16.5 G
2003 07 13 19.65 G
2003 07 14 20.8 G
2003 07 15 20.45 G
2003 07 16 22.1 G
2003 07 17 22.3 G
2003 07 18 19.75 G
2003 07 19 19.5 G
2003 07 20 20.5 G
2003 07 21 21.2 G
2003 07 22 20.9 G
2003 07 23 20.65 G
2003 07 24 20.7 G
2003 07 25 20.75 G
2003 07 26 19.6 G
2003 07 27 20.65 G
2003 07 28 18.25 G
2003 07 29 19.15 G
2003 07 30 19 G
2003 07 31 20.35 G
2003 08 01 21.6 G
2003 08 02 20.65 G
2003 08 03 19.65 G
2003 08 04 19.4 G
2003 08 05 19.2 G
2003 08 06 19.9 G
2003 08 07 19.45 G
2003 08 08 21.25 G
2003 08 09 20.2 G
2003 08 10 21.15 G
2003 08 11 21.45 G
2003 08 12 22.2 G
2003 08 13 20.65 G
2003 08 14 18.35 G
2003 08 15 17.5 G
2003 08 16 18.7 G
2003 08 17 16.8 G
2003 08 18 17.8 G
2003 08 19 19.15 G
2003 08 20 17.55 G
2003 08 21 17.1 G
2003 08 22 17 G
2003 08 23 16.55 G
2003 08 24 17.6 G
2003 08 25 16.35 G
2003 08 26 16 G
2003 08 27 12.45 G
2003 08 28 11.1 G
2003 08 29 13.3 G
2003 08 30 13.2 G
2003 08 31 12.6 G
2003 09 01 11 G
2003 09 02 10.35 G
2003 09 03 14 G
2003 09 04 15.45 G
2003 09 05 14.4 G
2003 09 06 14.55 G
2003 09 07 16.25 G
2003 09 08 16.05 G
2003 09 09 15.85 G
2003 09 10 13.6 G
2003 09 11 13.15 G
2003 09 12 13.7 G
2003 09 13 14.9 G
2003 09 14 13.75 G
2003 09 15 13 G
2003 09 16 13.45 G
2003 09 17 15.4 G
2003 09 18 14.65 G
2003 09 19 15.55 G
2003 09 20 14.2 G
2003 09 21 14.5 G
2003 09 22 15.2 G
2003 09 23 12 G
2003 09 24 9.9 G
2003 09 25 12.85 G
2003 09 26 10.7 G
2003 09 27 11.55 G
2003 09 28 7.7 G
2003 09 29 7.75 G
2003 09 30 7.4 G
2003 10 01 7.4 G
2003 10 02 10.65 G
2003 10 03 8.7 G
2003 10 04 10.55 G
2003 10 05 4.85 G
2003 10 06 4.75 G
2003 10 07 6.85 G
2003 10 08 7.3 G
2003 10 09 8.5 G
2003 10 10 11.9 G
2003 10 11 10.4 G
2003 10 12 7.3 G
2003 10 13 5.7 G
2003 10 14 3.95 G
2003 10 15 3.6 G
2003 10 16 0.25 G
2003 10 17 2.8 G
2003 10 18 7 G
2003 10 19 4.65 G
2003 10 20 2.55 G
2003 10 21 3.25 G
2003 10 22 -0.45 G
2003 10 23 -2.85 G
2003 10 24 -2.4 G
2003 10 25 4.8 G
2003 10 26 -1.5 G
2003 10 27 -0.25 G
2003 10 28 7.2 G
2003 10 29 1.05 G
2003 10 30 4.8 G
2003 10 31 6.15 G
2003 11 01 8.2 G
2003 11 02 7.35 G
2003 11 03 8.6 G
2003 11 04 7.55 G
2003 11 05 6.3 G
2003 11 06 6.15 G
2003 11 07 2.45 G
2003 11 08 5.85 G
2003 11 09 5.7 G
2003 11 10 4.6 G
2003 11 11 3.55 G
2003 11 12 2.35 G
2003 11 13 1.85 G
2003 11 14 3.55 G
2003 11 15 5.9 G
2003 11 16 7.25 G
2003 11 17 6.15 G
2003 11 18 6.2 G
2003 11 19 8.55 G
2003 11 20 7.4 G
2003 11 21 8.5 G
2003 11 22 7.8 G
2003 11 23 7.6 G
2003 11 24 2.6 G
2003 11 25 6.6 G
2003 11 26 7.1 G
2003 11 27 7.2 G
2003 11 28 7.05 G
2003 11 29 1.55 G
2003 11 30 6.6 G
2003 12 01 6.8 G
2003 12 02 6.75 G
2003 12 03 5.65 G
2003 12 04 4.5 G
2003 12 05 8.15 G
2003 12 06 0.55 G
2003 12 07 -1.65 G
2003 12 08 6.3 G
2003 12 09 3.85 G
2003 12 10 0.3 G
2003 12 11 2.75 G
2003 12 12 1.45 G
2003 12 13 5.35 G
2003 12 14 6 G
2003 12 15 2.45 G
2003 12 16 -1.25 G
2003 12 17 6.25 G
2003 12 18 5.6 G
2003 12 19 2.75 G
2003 12 20 4.25 G
2003 12 21 3.55 G
2003 12 22 -3.35 G
2003 12 23 -3.35 G
2003 12 24 2.25 G
2003 12 25 5.55 G
2003 12 26 6.2 G
2003 12 27 4.95 G
2003 12 28 4.7 G
2003 12 29 2.55 G
2003 12 30 1.35 G
2003 12 31 -1.35 G
2004 01 01 -4.35 G
2004 01 02 -4.35 G
2004 01 03 -5.3 G
2004 01 04 -4.2 G
2004 01 05 -7.2 G
2004 01 06 -2.5 G
2004 01 07 1.35 G
2004 01 08 0.7 G
2004 01 09 -0.6 G
2004 01 10 -1.1 G
2004 01 11 0.55 G
2004 01 12 2.6 G
2004 01 13 1.25 G
2004 01 14 0.85 G
2004 01 15 -3.25 G
2004 01 16 0.65 G
2004 01 17 -1 G
2004 01 18 -3.4 G
2004 01 19 0.65 G
2004 01 20 -1.9 G
2004 01 21 -8.6 G
2004 01 22 -10.9 G
2004 01 23 -3.55 G
2004 01 24 -2.15 G
2004 01 25 -3.8 G
2004 01 26 -4.6 G
2004 01 27 -5 G
2004 01 28 -1.6 G
2004 01 29 -4.15 G
2004 01 30 -2.5 G
2004 01 31 1.8 G
2004 02 01 2.5 G
2004 02 02 2.8 G
2004 02 03 6.15 G
2004 02 04 7.4 G
2004 02 05 8.05 G
2004 02 06 5.95 G
2004 02 07 4.5 G
2004 02 08 1.45 G
2004 02 09 -0.8 G
2004 02 10 0.15 G
2004 02 11 -2.65 G
2004 02 12 -3.35 G
2004 02 13 0.05 G
2004 02 14 0.05 G
2004 02 15 -0.5 G
2004 02 16 -1.35 G
2004 02 17 3.15 G
2004 02 18 0.4 G
2004 02 19 -3.15 G
2004 02 20 -4.6 G
2004 02 21 -1.9 G
2004 02 22 -1.1 G
2004 02 23 -1.9 G
2004 02 24 -2 G
2004 02 25 0.05 G
2004 02 26 0.25 G
2004 02 27 -1.6 G
2004 02 28 -2.4 G
2004 02 29 -2.6 G
2004 03 01 1 G
2004 03 02 1.7 G
2004 03 03 -1.75 G
2004 03 04 -4.75 G
2004 03 05 -3.25 G
2004 03 06 -3.1 G
2004 03 07 -0.3 G
2004 03 08 -0.8 G
2004 03 09 1.1 G
2004 03 10 0.55 G
2004 03 11 1.65 G
2004 03 12 1.15 G
2004 03 13 2.15 G
2004 03 14 3.85 G
2004 03 15 7 G
2004 03 16 7.85 G
2004 03 17 9.85 G
2004 03 18 6.25 G
2004 03 19 7.65 G
2004 03 20 5 G
2004 03 21 4.9 G
2004 03 22 4.25 G
2004 03 23 3.7 G
2004 03 24 3.15 G
2004 03 25 0.45 G
2004 03 26 -0.45 G
2004 03 27 2.5 G
2004 03 28 4.6 G
2004 03 29 6.15 G
2004 03 30 4.75 G
2004 03 31 4.1 G
2004 04 01 2.1 G
2004 04 02 1.9 G
2004 04 03 4.9 G
2004 04 04 6.7 G
2004 04 05 3.55 G
2004 04 06 3.9 G
2004 04 07 4.75 G
2004 04 08 4.65 G
2004 04 09 6.2 G
2004 04 10 5.75 G
2004 04 11 5.3 G
2004 04 12 7.15 G
2004 04 13 4.5 G
2004 04 14 7.55 G
2004 04 15 8.25 G
2004 04 16 10.6 G
2004 04 17 10.9 G
2004 04 18 11.2 G
2004 04 19 10.2 G
2004 04 20 10.5 G
2004 04 21 8.85 G
2004 04 22 11 G
2004 04 23 7.65 G
2004 04 24 9.55 G
2004 04 25 7.5 G
2004 04 26 9.05 G
2004 04 27 8.85 G
2004 04 28 8.55 G
2004 04 29 7.1 G
2004 04 30 8.6 G
2004 05 01 11.5 G
2004 05 02 13.4 G
2004 05 03 9.75 G
2004 05 04 12.95 G
2004 05 05 16.25 G
2004 05 06 14.25 G
2004 05 07 13.15 G
2004 05 08 13.25 G
2004 05 09 14.6 G
2004 05 10 14.7 G
2004 05 11 11.05 G
2004 05 12 8.5 G
2004 05 13 7.65 G
2004 05 14 9.4 G
2004 05 15 11.4 G
2004 05 16 12.4 G
2004 05 17 13.6 G
2004 05 18 12.75 G
2004 05 19 11.1 G
2004 05 20 11 G
2004 05 21 9.1 G
2004 05 22 8.1 G
2004 05 23 9 G
2004 05 24 11.6 G
2004 05 25 10.95 G
2004 05 26 9.25 G
2004 05 27 12.05 G
2004 05 28 10.55 G
2004 05 29 11.6 G
2004 05 30 14.4 G
2004 05 31 12.15 G
2004 06 01 13.7 G
2004 06 02 14.6 G
2004 06 03 15.9 G
2004 06 04 14.05 G
2004 06 05 15.65 G
2004 06 06 14.3 G
2004 06 07 16.4 G
2004 06 08 14.8 G
2004 06 09 12.25 G
2004 06 10 17.85 G
2004 06 11 16.65 G
2004 06 12 15.8 G
2004 06 13 16.95 G
2004 06 14 16 G
2004 06 15 15 G
2004 06 16 13.3 G
2004 06 17 12.15 G
2004 06 18 12.25 G
2004 06 19 11.4 G
2004 06 20 13 G
2004 06 21 13.65 G
2004 06 22 14.7 G
2004 06 23 14.45 G
2004 06 24 13.1 G
2004 06 25 13.05 G
2004 06 26 12.95 G
2004 06 27 13.6 G
2004 06 28 15.45 G
2004 06 29 13.05 G
2004 06 30 15.25 G
2004 07 01 14.35 G
2004 07 02 14.5 G
2004 07 03 14 G
2004 07 04 14.2 G
2004 07 05 14.7 G
2004 07 06 14.55 G
2004 07 07 14.55 G
2004 07 08 14.6 G
2004 07 09 17 G
2004 07 10 14.3 G
2004 07 11 13.5 G
2004 07 12 14.15 G
2004 07 13 14.2 G
2004 07 14 13.75 G
2004 07 15 15.45 G
2004 07 16 15.35 G
2004 07 17 15.65 G
2004 07 18 18.85 G
2004 07 19 17.05 G
2004 07 20 15.2 G
2004 07 21 14.15 G
2004 07 22 16.15 G
2004 07 23 18.15 G
2004 07 24 17.7 G
2004 07 25 14.9 G
2004 07 26 13.95 G
2004 07 27 16.35 G
2004 07 28 16.9 G
2004 07 29 17.2 G
2004 07 30 20.6 G
2004 07 31 18.9 G
2004 08 01 18.65 G
2004 08 02 19.3 G
2004 08 03 17.1 G
2004 08 04 20.85 G
2004 08 05 21.05 G
2004 08 06 21.3 G
2004 08 07 20.6 G
2004 08 08 21.8 G
2004 08 09 22.85 G
2004 08 10 21.85 G
2004 08 11 18.65 G
2004 08 12 19.65 G
2004 08 13 18.95 G
2004 08 14 16.7 G
2004 08 15 19.55 G
2004 08 16 17.8 G
2004 08 17 19.45 G
2004 08 18 18 G
2004 08 19 20.1 G
2004 08 20 18 G
2004 08 21 16.15 G
2004 08 22 14.85 G
2004 08 23 14.6 G
2004 08 24 16.65 G
2004 08 25 15.55 G
2004 08 26 15.45 G
2004 08 27 15 G
2004 08 28 14.8 G
2004 08 29 13.4 G
2004 08 30 14.65 G
2004 08 31 12.3 G
2004 09 01 15 G
2004 09 02 15.6 G
2004 09 03 12.9 G
2004 09 04 13.9 G
2004 09 05 15.3 G
2004 09 06 15.95 G
2004 09 07 13.4 G
2004 09 08 12.75 G
2004 09 09 10.2 G
2004 09 10 13.65 G
2004 09 11 15.85 G
2004 09 12 15.8 G
2004 09 13 15.4 G
2004 09 14 13.85 G
2004 09 15 13.75 G
2004 09 16 10.35 G
2004 09 17 10.75 G
2004 09 18 13.4 G
2004 09 19 14.2 G
2004 09 20 12.05 G
2004 09 21 12.6 G
2004 09 22 13.15 G
2004 09 23 9.85 G
2004 09 24 11.65 G
2004 09 25 9 G
2004 09 26 11.9 G
2004 09 27 13.05 G
2004 09 28 11.2 G
2004 09 29 10.3 G
2004 09 30 8.9 G
2004 10 01 8.1 G
2004 10 02 10 G
2004 10 03 10.2 G
2004 10 04 13.05 G
2004 10 05 12.8 G
2004 10 06 11.05 G
2004 10 07 10.4 G
2004 10 08 10.55 G
2004 10 09 5.6 G
2004 10 10 2.95 G
2004 10 11 2.5 G
2004 10 12 4 G
2004 10 13 5.4 G
2004 10 14 6.75 G
2004 10 15 8.7 G
2004 10 16 8.6 G
2004 10 17 9.2 G
